,TIMESTAMP,DATE,TIME,QUERY,LOG
2160,13/12/2022 15:03:27,13/12/2022,15:03:27,select * from Track where GenreId = 5,2022-12-13T15:03:27.125744Z	  256 Query	select * from Track where GenreId = 5
2161,13/12/2022 15:03:39,13/12/2022,15:03:39,select * from Track where MediaType = 2,2022-12-13T15:03:39.889893Z	  256 Query	select * from Track where MediaType = 2
2162,13/12/2022 15:04:15,13/12/2022,15:04:15,select * from Track where MediaTypeId = 2,2022-12-13T15:04:15.247511Z	  256 Query	select * from Track where MediaTypeId = 2
2163,13/12/2022 15:04:55,13/12/2022,15:04:55,select * from Track where MediaTypeId = 5,2022-12-13T15:04:55.979817Z	  256 Query	select * from Track where MediaTypeId = 5
2164,13/12/2022 15:04:55,13/12/2022,15:04:55,select * from Track where MediaTypeId = 2,2022-12-13T15:04:55.995733Z	  256 Query	select * from Track where MediaTypeId = 2
2165,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 1,2022-12-13T15:04:56.046070Z	  256 Query	select * from Track where MediaTypeId = 1
2166,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 3,2022-12-13T15:04:56.172277Z	  256 Query	select * from Track where MediaTypeId = 3
2167,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 2,2022-12-13T15:04:56.173363Z	  256 Query	select * from Track where MediaTypeId = 2
2168,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 5,2022-12-13T15:04:56.187214Z	  256 Query	select * from Track where MediaTypeId = 5
2169,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 5,2022-12-13T15:04:56.188065Z	  256 Query	select * from Track where MediaTypeId = 5
2170,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 4,2022-12-13T15:04:56.188820Z	  256 Query	select * from Track where MediaTypeId = 4
2171,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 3,2022-12-13T15:04:56.189545Z	  256 Query	select * from Track where MediaTypeId = 3
2172,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 1,2022-12-13T15:04:56.190272Z	  256 Query	select * from Track where MediaTypeId = 1
2173,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 5,2022-12-13T15:04:56.325399Z	  256 Query	select * from Track where MediaTypeId = 5
2174,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 5,2022-12-13T15:04:56.326950Z	  256 Query	select * from Track where MediaTypeId = 5
2175,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 4,2022-12-13T15:04:56.328225Z	  256 Query	select * from Track where MediaTypeId = 4
2176,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 5,2022-12-13T15:04:56.329373Z	  256 Query	select * from Track where MediaTypeId = 5
2177,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 5,2022-12-13T15:04:56.330550Z	  256 Query	select * from Track where MediaTypeId = 5
2178,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 5,2022-12-13T15:04:56.331658Z	  256 Query	select * from Track where MediaTypeId = 5
2179,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 4,2022-12-13T15:04:56.332791Z	  256 Query	select * from Track where MediaTypeId = 4
2180,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 1,2022-12-13T15:04:56.333964Z	  256 Query	select * from Track where MediaTypeId = 1
2181,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 4,2022-12-13T15:04:56.452721Z	  256 Query	select * from Track where MediaTypeId = 4
2182,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 5,2022-12-13T15:04:56.453808Z	  256 Query	select * from Track where MediaTypeId = 5
2183,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 1,2022-12-13T15:04:56.454641Z	  256 Query	select * from Track where MediaTypeId = 1
2184,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 2,2022-12-13T15:04:56.586611Z	  256 Query	select * from Track where MediaTypeId = 2
2185,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 3,2022-12-13T15:04:56.602820Z	  256 Query	select * from Track where MediaTypeId = 3
2186,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 2,2022-12-13T15:04:56.603924Z	  256 Query	select * from Track where MediaTypeId = 2
2187,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 2,2022-12-13T15:04:56.618909Z	  256 Query	select * from Track where MediaTypeId = 2
2188,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 3,2022-12-13T15:04:56.633735Z	  256 Query	select * from Track where MediaTypeId = 3
2189,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 5,2022-12-13T15:04:56.634722Z	  256 Query	select * from Track where MediaTypeId = 5
2190,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 2,2022-12-13T15:04:56.635535Z	  256 Query	select * from Track where MediaTypeId = 2
2191,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 3,2022-12-13T15:04:56.650199Z	  256 Query	select * from Track where MediaTypeId = 3
2192,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 2,2022-12-13T15:04:56.651238Z	  256 Query	select * from Track where MediaTypeId = 2
2193,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 3,2022-12-13T15:04:56.669067Z	  256 Query	select * from Track where MediaTypeId = 3
2194,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 1,2022-12-13T15:04:56.670019Z	  256 Query	select * from Track where MediaTypeId = 1
2195,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 4,2022-12-13T15:04:56.789179Z	  256 Query	select * from Track where MediaTypeId = 4
2196,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 1,2022-12-13T15:04:56.790205Z	  256 Query	select * from Track where MediaTypeId = 1
2197,13/12/2022 15:04:56,13/12/2022,15:04:56,select * from Track where MediaTypeId = 1,2022-12-13T15:04:56.915230Z	  256 Query	select * from Track where MediaTypeId = 1
2198,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 1,2022-12-13T15:04:57.053941Z	  256 Query	select * from Track where MediaTypeId = 1
2199,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 1,2022-12-13T15:04:57.177514Z	  256 Query	select * from Track where MediaTypeId = 1
2200,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 2,2022-12-13T15:04:57.319187Z	  256 Query	select * from Track where MediaTypeId = 2
2201,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 1,2022-12-13T15:04:57.334196Z	  256 Query	select * from Track where MediaTypeId = 1
2202,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 1,2022-12-13T15:04:57.483615Z	  256 Query	select * from Track where MediaTypeId = 1
2203,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 5,2022-12-13T15:04:57.625807Z	  256 Query	select * from Track where MediaTypeId = 5
2204,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 3,2022-12-13T15:04:57.627307Z	  256 Query	select * from Track where MediaTypeId = 3
2205,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 3,2022-12-13T15:04:57.628126Z	  256 Query	select * from Track where MediaTypeId = 3
2206,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 2,2022-12-13T15:04:57.628886Z	  256 Query	select * from Track where MediaTypeId = 2
2207,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 3,2022-12-13T15:04:57.643737Z	  256 Query	select * from Track where MediaTypeId = 3
2208,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 1,2022-12-13T15:04:57.644850Z	  256 Query	select * from Track where MediaTypeId = 1
2209,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 5,2022-12-13T15:04:57.780190Z	  256 Query	select * from Track where MediaTypeId = 5
2210,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 4,2022-12-13T15:04:57.781295Z	  256 Query	select * from Track where MediaTypeId = 4
2211,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 2,2022-12-13T15:04:57.782113Z	  256 Query	select * from Track where MediaTypeId = 2
2212,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 5,2022-12-13T15:04:57.796594Z	  256 Query	select * from Track where MediaTypeId = 5
2213,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 1,2022-12-13T15:04:57.797642Z	  256 Query	select * from Track where MediaTypeId = 1
2214,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 2,2022-12-13T15:04:57.933568Z	  256 Query	select * from Track where MediaTypeId = 2
2215,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 3,2022-12-13T15:04:57.949143Z	  256 Query	select * from Track where MediaTypeId = 3
2216,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 3,2022-12-13T15:04:57.950068Z	  256 Query	select * from Track where MediaTypeId = 3
2217,13/12/2022 15:04:57,13/12/2022,15:04:57,select * from Track where MediaTypeId = 1,2022-12-13T15:04:57.950834Z	  256 Query	select * from Track where MediaTypeId = 1
2218,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 2,2022-12-13T15:04:58.103720Z	  256 Query	select * from Track where MediaTypeId = 2
2219,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 3,2022-12-13T15:04:58.119061Z	  256 Query	select * from Track where MediaTypeId = 3
2220,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 1,2022-12-13T15:04:58.120003Z	  256 Query	select * from Track where MediaTypeId = 1
2221,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 2,2022-12-13T15:04:58.278375Z	  256 Query	select * from Track where MediaTypeId = 2
2222,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 2,2022-12-13T15:04:58.301767Z	  256 Query	select * from Track where MediaTypeId = 2
2223,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 3,2022-12-13T15:04:58.321555Z	  256 Query	select * from Track where MediaTypeId = 3
2224,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 3,2022-12-13T15:04:58.322611Z	  256 Query	select * from Track where MediaTypeId = 3
2225,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 2,2022-12-13T15:04:58.323541Z	  256 Query	select * from Track where MediaTypeId = 2
2226,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 1,2022-12-13T15:04:58.337950Z	  256 Query	select * from Track where MediaTypeId = 1
2227,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 5,2022-12-13T15:04:58.471476Z	  256 Query	select * from Track where MediaTypeId = 5
2228,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 4,2022-12-13T15:04:58.472636Z	  256 Query	select * from Track where MediaTypeId = 4
2229,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 2,2022-12-13T15:04:58.473605Z	  256 Query	select * from Track where MediaTypeId = 2
2230,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 4,2022-12-13T15:04:58.488979Z	  256 Query	select * from Track where MediaTypeId = 4
2231,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 5,2022-12-13T15:04:58.489801Z	  256 Query	select * from Track where MediaTypeId = 5
2232,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 3,2022-12-13T15:04:58.490593Z	  256 Query	select * from Track where MediaTypeId = 3
2233,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 1,2022-12-13T15:04:58.491320Z	  256 Query	select * from Track where MediaTypeId = 1
2234,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 3,2022-12-13T15:04:58.646901Z	  256 Query	select * from Track where MediaTypeId = 3
2235,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 3,2022-12-13T15:04:58.648091Z	  256 Query	select * from Track where MediaTypeId = 3
2236,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 5,2022-12-13T15:04:58.648970Z	  256 Query	select * from Track where MediaTypeId = 5
2237,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 2,2022-12-13T15:04:58.649807Z	  256 Query	select * from Track where MediaTypeId = 2
2238,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 1,2022-12-13T15:04:58.664940Z	  256 Query	select * from Track where MediaTypeId = 1
2239,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 5,2022-12-13T15:04:58.815693Z	  256 Query	select * from Track where MediaTypeId = 5
2240,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 2,2022-12-13T15:04:58.816831Z	  256 Query	select * from Track where MediaTypeId = 2
2241,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 2,2022-12-13T15:04:58.832397Z	  256 Query	select * from Track where MediaTypeId = 2
2242,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 4,2022-12-13T15:04:58.849289Z	  256 Query	select * from Track where MediaTypeId = 4
2243,13/12/2022 15:04:58,13/12/2022,15:04:58,select * from Track where MediaTypeId = 1,2022-12-13T15:04:58.850270Z	  256 Query	select * from Track where MediaTypeId = 1
2244,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 3,2022-12-13T15:04:59.007771Z	  256 Query	select * from Track where MediaTypeId = 3
2245,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 3,2022-12-13T15:04:59.008992Z	  256 Query	select * from Track where MediaTypeId = 3
2246,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 5,2022-12-13T15:04:59.010446Z	  256 Query	select * from Track where MediaTypeId = 5
2247,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 3,2022-12-13T15:04:59.011399Z	  256 Query	select * from Track where MediaTypeId = 3
2248,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 3,2022-12-13T15:04:59.012535Z	  256 Query	select * from Track where MediaTypeId = 3
2249,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 5,2022-12-13T15:04:59.013315Z	  256 Query	select * from Track where MediaTypeId = 5
2250,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 5,2022-12-13T15:04:59.014096Z	  256 Query	select * from Track where MediaTypeId = 5
2251,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 4,2022-12-13T15:04:59.015024Z	  256 Query	select * from Track where MediaTypeId = 4
2252,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 5,2022-12-13T15:04:59.015911Z	  256 Query	select * from Track where MediaTypeId = 5
2253,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 4,2022-12-13T15:04:59.016852Z	  256 Query	select * from Track where MediaTypeId = 4
2254,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 1,2022-12-13T15:04:59.017668Z	  256 Query	select * from Track where MediaTypeId = 1
2255,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 3,2022-12-13T15:04:59.157602Z	  256 Query	select * from Track where MediaTypeId = 3
2256,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 4,2022-12-13T15:04:59.159008Z	  256 Query	select * from Track where MediaTypeId = 4
2257,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 2,2022-12-13T15:04:59.159915Z	  256 Query	select * from Track where MediaTypeId = 2
2258,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 3,2022-12-13T15:04:59.174608Z	  256 Query	select * from Track where MediaTypeId = 3
2259,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 1,2022-12-13T15:04:59.175626Z	  256 Query	select * from Track where MediaTypeId = 1
2260,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 3,2022-12-13T15:04:59.307188Z	  256 Query	select * from Track where MediaTypeId = 3
2261,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 1,2022-12-13T15:04:59.308159Z	  256 Query	select * from Track where MediaTypeId = 1
2262,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 4,2022-12-13T15:04:59.451466Z	  256 Query	select * from Track where MediaTypeId = 4
2263,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 1,2022-12-13T15:04:59.452593Z	  256 Query	select * from Track where MediaTypeId = 1
2264,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 5,2022-12-13T15:04:59.585057Z	  256 Query	select * from Track where MediaTypeId = 5
2265,13/12/2022 15:04:59,13/12/2022,15:04:59,select * from Track where MediaTypeId = 1,2022-12-13T15:04:59.586298Z	  256 Query	select * from Track where MediaTypeId = 1
